datetime,epic,offer,bid
8/17/2021 20:00,CC.D.LCO.UMA.IP,6893.2,6890.4
8/18/2021 0:00,CC.D.CL.UMA.IP,6636.7,6633.9
8/18/2021 0:00,CC.D.LCO.UMA.IP,6875.3,6872.5
8/18/2021 4:00,CC.D.CL.UMA.IP,6654.5,6651.7
8/18/2021 4:00,CC.D.LCO.UMA.IP,6894.5,6891.7
8/18/2021 8:00,CC.D.CL.UMA.IP,6659.4,6656.6
8/18/2021 8:00,CC.D.LCO.UMA.IP,6906.7,6903.9
8/18/2021 12:00,CC.D.CL.UMA.IP,6714.3,6711.5
8/18/2021 12:00,CC.D.LCO.UMA.IP,6963.8,6961
8/18/2021 16:00,CC.D.CL.UMA.IP,6598.1,6595.3
8/18/2021 16:00,CC.D.LCO.UMA.IP,6850.4,6847.6
8/18/2021 20:00,CC.D.CL.UMA.IP,6472,6469.2
8/18/2021 20:00,CC.D.LCO.UMA.IP,6743.5,6740.7
8/19/2021 0:00,CC.D.CL.UMA.IP,6455.4,6452.6
8/19/2021 0:00,CC.D.LCO.UMA.IP,6735.3,6732.5
8/19/2021 4:00,CC.D.CL.UMA.IP,6438.7,6435.9
8/19/2021 4:00,CC.D.LCO.UMA.IP,6720.4,6717.6
8/19/2021 8:00,CC.D.CL.UMA.IP,6327.1,6324.3
8/19/2021 8:00,CC.D.LCO.UMA.IP,6620.9,6618.1
8/19/2021 12:00,CC.D.CL.UMA.IP,6315.4,6312.6
8/19/2021 12:00,CC.D.LCO.UMA.IP,6603,6600.2
8/19/2021 16:00,CC.D.CL.UMA.IP,6322.2,6319.4
8/19/2021 16:00,CC.D.LCO.UMA.IP,6596.7,6593.9
8/19/2021 20:00,CC.D.CL.UMA.IP,6388.5,6385.7
8/19/2021 20:00,CC.D.LCO.UMA.IP,6658.8,6656
8/20/2021 0:00,CC.D.CL.UMA.IP,6368.3,6365.5
8/20/2021 0:00,CC.D.LCO.UMA.IP,6632.9,6630.1
8/20/2021 4:00,CC.D.CL.UMA.IP,6389.5,6386.7
8/20/2021 4:00,CC.D.LCO.UMA.IP,6647.3,6644.5
8/20/2021 8:00,CC.D.CL.UMA.IP,6350.3,6347.5
8/20/2021 8:00,CC.D.LCO.UMA.IP,6608.2,6605.4
8/20/2021 12:00,CC.D.CL.UMA.IP,6265.3,6262.5
8/20/2021 12:00,CC.D.LCO.UMA.IP,6533.5,6530.7
8/20/2021 16:00,CC.D.CL.UMA.IP,6256.2,6253.4
8/20/2021 16:00,CC.D.LCO.UMA.IP,6530,6527.2
8/20/2021 20:00,CC.D.CL.UMA.IP,6190.2,6187.4
8/20/2021 20:00,CC.D.LCO.UMA.IP,6471.1,6468.3
8/23/2021 0:00,CC.D.CL.UMA.IP,6233.1,6230.3
8/23/2021 0:00,CC.D.LCO.UMA.IP,6515.6,6512.8
8/23/2021 4:00,CC.D.CL.UMA.IP,6313.8,6311
8/23/2021 4:00,CC.D.LCO.UMA.IP,6595.5,6592.7
8/23/2021 8:00,CC.D.CL.UMA.IP,6356.9,6354.1
8/23/2021 8:00,CC.D.LCO.UMA.IP,6642,6639.2
8/23/2021 12:00,CC.D.CL.UMA.IP,6406.7,6403.9
8/23/2021 12:00,CC.D.LCO.UMA.IP,6693.2,6690.4
8/23/2021 16:00,CC.D.CL.UMA.IP,6560.4,6557.6
8/23/2021 16:00,CC.D.LCO.UMA.IP,6839.2,6836.4
8/23/2021 20:00,CC.D.CL.UMA.IP,6540.3,6537.5
8/23/2021 20:00,CC.D.LCO.UMA.IP,6824.3,6821.5
8/24/2021 0:00,CC.D.CL.UMA.IP,6549.3,6546.5
8/24/2021 0:00,CC.D.LCO.UMA.IP,6831.9,6829.1
8/24/2021 4:00,CC.D.CL.UMA.IP,6572.1,6569.3
8/24/2021 4:00,CC.D.LCO.UMA.IP,6859.4,6856.6
8/24/2021 8:00,CC.D.CL.UMA.IP,6600,6597.2
8/24/2021 8:00,CC.D.LCO.UMA.IP,6892.4,6889.6
8/24/2021 12:00,CC.D.CL.UMA.IP,6658,6655.2
8/24/2021 12:00,CC.D.LCO.UMA.IP,6951.1,6948.3
8/24/2021 16:00,CC.D.CL.UMA.IP,6715,6712.2
8/24/2021 16:00,CC.D.LCO.UMA.IP,7018.1,7015.3
8/24/2021 20:00,CC.D.CL.UMA.IP,6765,6762.2
8/24/2021 20:00,CC.D.LCO.UMA.IP,7061.8,7059
8/25/2021 0:00,CC.D.CL.UMA.IP,6741.2,6738.4
8/25/2021 0:00,CC.D.LCO.UMA.IP,7041.6,7038.8
8/25/2021 4:00,CC.D.CL.UMA.IP,6712.6,6709.8
8/25/2021 4:00,CC.D.LCO.UMA.IP,7011.4,7008.6
8/25/2021 8:00,CC.D.CL.UMA.IP,6731.7,6728.9
8/25/2021 8:00,CC.D.LCO.UMA.IP,7036.5,7033.7
8/25/2021 12:00,CC.D.CL.UMA.IP,6786.5,6783.7
8/25/2021 12:00,CC.D.LCO.UMA.IP,7096.3,7093.5
8/25/2021 16:00,CC.D.CL.UMA.IP,6784,6781.2
8/25/2021 16:00,CC.D.LCO.UMA.IP,7098.1,7095.3
8/25/2021 20:00,CC.D.CL.UMA.IP,6825.1,6822.3
8/25/2021 20:00,CC.D.LCO.UMA.IP,7134.7,7131.9
8/26/2021 0:00,CC.D.CL.UMA.IP,6789.6,6786.8
8/26/2021 0:00,CC.D.LCO.UMA.IP,7105.6,7102.8
8/26/2021 4:00,CC.D.CL.UMA.IP,6784.5,6781.7
8/26/2021 4:00,CC.D.LCO.UMA.IP,7104.3,7101.5
8/26/2021 8:00,CC.D.CL.UMA.IP,6731.6,6728.8
8/26/2021 8:00,CC.D.LCO.UMA.IP,7046.6,7043.8
8/26/2021 12:00,CC.D.CL.UMA.IP,6758.3,6755.5
8/26/2021 12:00,CC.D.LCO.UMA.IP,7076.1,7073.3
8/26/2021 16:00,CC.D.CL.UMA.IP,6761.7,6758.9
8/26/2021 16:00,CC.D.LCO.UMA.IP,7071,7068.2
8/26/2021 20:00,CC.D.CL.UMA.IP,6775.7,6772.9
8/26/2021 20:00,CC.D.LCO.UMA.IP,7070,7067.2
8/27/2021 0:00,CC.D.CL.UMA.IP,6772.2,6769.4
8/27/2021 0:00,CC.D.LCO.UMA.IP,7064.6,7060.6
8/27/2021 4:00,CC.D.CL.UMA.IP,6793.9,6791.1
8/27/2021 4:00,CC.D.LCO.UMA.IP,7086.3,7083.5
8/27/2021 8:00,CC.D.CL.UMA.IP,6851.5,6848.7
8/27/2021 8:00,CC.D.LCO.UMA.IP,7129.5,7126.7
8/27/2021 12:00,CC.D.CL.UMA.IP,6861.7,6858.9
8/27/2021 12:00,CC.D.LCO.UMA.IP,7139.9,7137.1
8/27/2021 16:00,CC.D.CL.UMA.IP,6871,6868.2
8/27/2021 16:00,CC.D.LCO.UMA.IP,7167.5,7164.7
8/27/2021 20:00,CC.D.CL.UMA.IP,6867,6864.2
8/27/2021 20:00,CC.D.LCO.UMA.IP,7173.4,7170.6
8/30/2021 0:00,CC.D.CL.UMA.IP,6861,6858.2
8/30/2021 0:00,CC.D.LCO.UMA.IP,7171.4,7161.4
8/30/2021 4:00,CC.D.CL.UMA.IP,6861,6858.2
8/30/2021 4:00,CC.D.LCO.UMA.IP,7171.4,7161.4
8/30/2021 8:00,CC.D.CL.UMA.IP,6861,6858.2
8/30/2021 8:00,CC.D.LCO.UMA.IP,7171.4,7161.4
8/30/2021 12:00,CC.D.CL.UMA.IP,6857.2,6854.4
8/30/2021 12:00,CC.D.LCO.UMA.IP,7186.2,7183.4
8/30/2021 16:00,CC.D.CL.UMA.IP,6887.3,6884.5
8/30/2021 16:00,CC.D.LCO.UMA.IP,7201.3,7198.5
8/30/2021 20:00,CC.D.CL.UMA.IP,6898.2,6895.4
8/30/2021 20:00,CC.D.LCO.UMA.IP,7209.4,7206.6
8/31/2021 0:00,CC.D.CL.UMA.IP,6905.2,6902.4
8/31/2021 0:00,CC.D.LCO.UMA.IP,7215.1,7211.1
8/31/2021 4:00,CC.D.CL.UMA.IP,6875.7,6872.9
8/31/2021 4:00,CC.D.LCO.UMA.IP,7184.7,7181.9
8/31/2021 8:00,CC.D.CL.UMA.IP,6871,6868.2
8/31/2021 8:00,CC.D.LCO.UMA.IP,7184.8,7182
8/31/2021 12:00,CC.D.CL.UMA.IP,6848.5,6845.7
8/31/2021 12:00,CC.D.LCO.UMA.IP,7161.6,7158.8
8/31/2021 16:00,CC.D.CL.UMA.IP,6867.8,6865
8/31/2021 16:00,CC.D.LCO.UMA.IP,7187.1,7184.3
8/31/2021 20:00,CC.D.CL.UMA.IP,6839.6,6836.8
8/31/2021 20:00,CC.D.LCO.UMA.IP,7154.1,7151.3
9/1/2021 0:00,CC.D.CL.UMA.IP,6842.5,6839.7
9/1/2021 0:00,CC.D.LCO.UMA.IP,7162.2,7159.4
9/1/2021 0:05,CC.D.CL.UMA.IP,6841.5,6838.7
9/1/2021 0:05,CC.D.LCO.UMA.IP,7161.1,7158.3
9/1/2021 4:05,CC.D.CL.UMA.IP,6889.4,6886.6
9/1/2021 4:05,CC.D.LCO.UMA.IP,7206.8,7204
9/1/2021 8:05,CC.D.CL.UMA.IP,6899.1,6896.3
9/1/2021 8:05,CC.D.LCO.UMA.IP,7222.4,7219.6
9/1/2021 12:05,CC.D.CL.UMA.IP,6868.5,6865.7
9/1/2021 12:05,CC.D.LCO.UMA.IP,7184.5,7181.7
9/1/2021 16:05,CC.D.CL.UMA.IP,6805.2,6802.4
9/1/2021 16:05,CC.D.LCO.UMA.IP,7118.6,7115.8
9/1/2021 20:05,CC.D.CL.UMA.IP,6814,6811.2
9/1/2021 20:05,CC.D.LCO.UMA.IP,7125,7122.2
9/2/2021 0:05,CC.D.CL.UMA.IP,6807.1,6804.3
9/2/2021 0:05,CC.D.LCO.UMA.IP,7119.1,7116.3
9/2/2021 4:05,CC.D.CL.UMA.IP,6817.7,6814.9
9/2/2021 4:05,CC.D.LCO.UMA.IP,7130.2,7127.4
9/2/2021 8:05,CC.D.CL.UMA.IP,6847.3,6844.5
9/2/2021 8:05,CC.D.LCO.UMA.IP,7155.6,7152.8
9/2/2021 12:05,CC.D.CL.UMA.IP,6879.4,6876.6
9/2/2021 12:05,CC.D.LCO.UMA.IP,7191.7,7188.9
9/2/2021 16:05,CC.D.CL.UMA.IP,7017,7014.2
9/2/2021 16:05,CC.D.LCO.UMA.IP,7314.7,7311.9
9/2/2021 20:05,CC.D.CL.UMA.IP,6961,6958.2
9/2/2021 20:05,CC.D.LCO.UMA.IP,7269.8,7267
9/3/2021 0:05,CC.D.CL.UMA.IP,6959.4,6956.6
9/3/2021 0:05,CC.D.LCO.UMA.IP,7270.8,7268
9/3/2021 4:05,CC.D.CL.UMA.IP,6973.7,6970.9
9/3/2021 4:05,CC.D.LCO.UMA.IP,7293.6,7290.8
9/3/2021 8:05,CC.D.CL.UMA.IP,6983.1,6980.3
9/3/2021 8:05,CC.D.LCO.UMA.IP,7308.1,7305.3
9/3/2021 12:05,CC.D.CL.UMA.IP,7011.5,7008.7
9/3/2021 12:05,CC.D.LCO.UMA.IP,7336.9,7334.1
9/3/2021 16:05,CC.D.CL.UMA.IP,6930.9,6928.1
9/3/2021 16:05,CC.D.LCO.UMA.IP,7260,7257.2
9/3/2021 20:05,CC.D.CL.UMA.IP,6917.2,6914.4
9/3/2021 20:05,CC.D.LCO.UMA.IP,7250.2,7247.4
9/6/2021 0:02,CC.D.CL.UMA.IP,6902.6,6892.6
9/6/2021 0:02,CC.D.LCO.UMA.IP,7236.2,7232.2
9/6/2021 4:02,CC.D.CL.UMA.IP,6844.9,6842.1
9/6/2021 4:02,CC.D.LCO.UMA.IP,7166.6,7163.8
9/6/2021 8:02,CC.D.CL.UMA.IP,6851.6,6848.8
9/6/2021 8:02,CC.D.LCO.UMA.IP,7180.9,7178.1
9/6/2021 12:02,CC.D.CL.UMA.IP,6888.9,6886.1
9/6/2021 12:02,CC.D.LCO.UMA.IP,7216.8,7214
9/6/2021 16:02,CC.D.CL.UMA.IP,6876.7,6873.9
9/6/2021 16:02,CC.D.LCO.UMA.IP,7204.2,7201.4
9/6/2021 20:02,CC.D.CL.UMA.IP,6880.3,6877.5
9/6/2021 20:02,CC.D.LCO.UMA.IP,7195.5,7192.7
9/7/2021 0:02,CC.D.CL.UMA.IP,6870.1,6867.3
9/7/2021 0:02,CC.D.LCO.UMA.IP,7201.4,7198.6
9/7/2021 4:02,CC.D.CL.UMA.IP,6903.4,6900.6
9/7/2021 4:02,CC.D.LCO.UMA.IP,7238.4,7235.6
9/7/2021 8:02,CC.D.CL.UMA.IP,6893.3,6890.5
9/7/2021 8:02,CC.D.LCO.UMA.IP,7235.2,7232.4
9/7/2021 12:02,CC.D.CL.UMA.IP,6800.5,6797.7
9/7/2021 12:02,CC.D.LCO.UMA.IP,7139.7,7136.9
9/7/2021 16:02,CC.D.CL.UMA.IP,6802.7,6799.9
9/7/2021 16:02,CC.D.LCO.UMA.IP,7140.4,7137.6
9/7/2021 20:02,CC.D.CL.UMA.IP,6821,6818.2
9/7/2021 20:02,CC.D.LCO.UMA.IP,7140,7137.2
9/8/2021 0:02,CC.D.CL.UMA.IP,6830.9,6828.1
9/8/2021 0:02,CC.D.LCO.UMA.IP,7147.1,7144.3
9/8/2021 4:02,CC.D.CL.UMA.IP,6827.1,6824.3
9/8/2021 4:02,CC.D.LCO.UMA.IP,7143.1,7140.3
9/8/2021 8:02,CC.D.CL.UMA.IP,6846.9,6844.1
9/8/2021 8:02,CC.D.LCO.UMA.IP,7169.3,7166.5
9/8/2021 12:02,CC.D.CL.UMA.IP,6901.5,6898.7
9/8/2021 12:02,CC.D.LCO.UMA.IP,7219.3,7216.5
9/8/2021 16:02,CC.D.CL.UMA.IP,6915.8,6913
9/8/2021 16:02,CC.D.LCO.UMA.IP,7237.8,7235
9/8/2021 20:02,CC.D.CL.UMA.IP,6917.6,6914.8
9/8/2021 20:02,CC.D.LCO.UMA.IP,7240.7,7237.9
9/9/2021 0:02,CC.D.CL.UMA.IP,6906.5,6903.7
9/9/2021 0:02,CC.D.LCO.UMA.IP,7229.6,7226.8
9/9/2021 4:02,CC.D.CL.UMA.IP,6922.3,6919.5
9/9/2021 4:02,CC.D.LCO.UMA.IP,7252,7249.2
9/9/2021 8:02,CC.D.CL.UMA.IP,6894.5,6891.7
9/9/2021 8:02,CC.D.LCO.UMA.IP,7225.6,7222.8
9/9/2021 12:02,CC.D.CL.UMA.IP,6960.1,6957.3
9/9/2021 12:02,CC.D.LCO.UMA.IP,7284.8,7282
9/9/2021 16:02,CC.D.CL.UMA.IP,6913.6,6910.8
9/9/2021 16:02,CC.D.LCO.UMA.IP,7226.3,7223.5
9/9/2021 20:02,CC.D.CL.UMA.IP,6784.2,6781.4
9/9/2021 20:02,CC.D.LCO.UMA.IP,7107.8,7105
9/10/2021 0:02,CC.D.CL.UMA.IP,6786.1,6783.3
9/10/2021 0:02,CC.D.LCO.UMA.IP,7110.7,7107.9
9/10/2021 4:02,CC.D.CL.UMA.IP,6835.7,6832.9
9/10/2021 4:02,CC.D.LCO.UMA.IP,7165.7,7162.9
9/10/2021 8:02,CC.D.CL.UMA.IP,6888.5,6885.7
9/10/2021 8:02,CC.D.LCO.UMA.IP,7217.5,7214.7
9/10/2021 12:02,CC.D.CL.UMA.IP,6935,6932.2
9/10/2021 12:02,CC.D.LCO.UMA.IP,7253.8,7251
9/10/2021 16:02,CC.D.CL.UMA.IP,6951.5,6948.7
9/10/2021 16:02,CC.D.LCO.UMA.IP,7258.7,7255.9
9/10/2021 20:02,CC.D.CL.UMA.IP,6942.7,6939.9
9/10/2021 20:02,CC.D.LCO.UMA.IP,7253.8,7251
9/11/2021 0:02,CC.D.CL.UMA.IP,6954.6,6951.8
9/11/2021 0:02,CC.D.LCO.UMA.IP,7264.9,7260.9
9/13/2021 0:02,CC.D.CL.UMA.IP,6997.8,6995
9/13/2021 0:02,CC.D.LCO.UMA.IP,7307,7304.2
9/13/2021 4:02,CC.D.CL.UMA.IP,6978.2,6975.4
9/13/2021 4:02,CC.D.LCO.UMA.IP,7287.6,7284.8
9/13/2021 8:02,CC.D.CL.UMA.IP,7010.3,7007.5
9/13/2021 8:02,CC.D.LCO.UMA.IP,7321.5,7318.7
9/13/2021 12:02,CC.D.CL.UMA.IP,7004.2,7001.4
9/13/2021 12:02,CC.D.LCO.UMA.IP,7306.9,7304.1
9/13/2021 16:02,CC.D.CL.UMA.IP,7015.4,7012.6
9/13/2021 16:02,CC.D.LCO.UMA.IP,7310.3,7307.5
9/13/2021 20:02,CC.D.CL.UMA.IP,7044.1,7041.3
9/13/2021 20:02,CC.D.LCO.UMA.IP,7335.2,7332.4
9/14/2021 0:02,CC.D.CL.UMA.IP,7041,7038.2
9/14/2021 0:02,CC.D.LCO.UMA.IP,7330.1,7327.3
9/14/2021 4:02,CC.D.CL.UMA.IP,7069.3,7066.5
9/14/2021 4:02,CC.D.LCO.UMA.IP,7363.5,7360.7
9/14/2021 8:02,CC.D.CL.UMA.IP,7090.1,7087.3
9/14/2021 8:02,CC.D.LCO.UMA.IP,7388.1,7385.3
9/14/2021 12:02,CC.D.CL.UMA.IP,7057.4,7054.6
9/14/2021 12:02,CC.D.LCO.UMA.IP,7353.7,7350.9
9/14/2021 16:02,CC.D.CL.UMA.IP,7046,7043.2
9/14/2021 16:02,CC.D.LCO.UMA.IP,7344.6,7341.8
9/14/2021 20:02,CC.D.CL.UMA.IP,7021.6,7018.8
9/14/2021 20:02,CC.D.LCO.UMA.IP,7327.3,7324.5
9/15/2021 0:02,CC.D.CL.UMA.IP,7066,7063.2
9/15/2021 0:02,CC.D.LCO.UMA.IP,7362.4,7359.6
9/15/2021 4:02,CC.D.CL.UMA.IP,7069.3,7066.5
9/15/2021 4:02,CC.D.LCO.UMA.IP,7370.8,7368
9/15/2021 8:02,CC.D.CL.UMA.IP,7096.8,7094
9/15/2021 8:02,CC.D.LCO.UMA.IP,7395.1,7392.3
9/15/2021 12:02,CC.D.CL.UMA.IP,7127.2,7124.4
9/15/2021 12:02,CC.D.LCO.UMA.IP,7423.2,7420.4
9/15/2021 16:02,CC.D.CL.UMA.IP,7225.3,7222.5
9/15/2021 16:02,CC.D.LCO.UMA.IP,7507.8,7505
9/15/2021 20:02,CC.D.CL.UMA.IP,7243.5,7240.7
9/15/2021 20:02,CC.D.LCO.UMA.IP,7511.7,7508.9
9/16/2021 0:02,CC.D.CL.UMA.IP,7229.8,7227
9/16/2021 0:02,CC.D.LCO.UMA.IP,7497.5,7494.7
9/16/2021 4:02,CC.D.CL.UMA.IP,7256.6,7253.8
9/16/2021 4:02,CC.D.LCO.UMA.IP,7527.1,7524.3
9/16/2021 8:02,CC.D.CL.UMA.IP,7239.4,7236.6
9/16/2021 8:02,CC.D.LCO.UMA.IP,7510.3,7507.5
9/16/2021 12:02,CC.D.CL.UMA.IP,7231.2,7228.4
9/16/2021 12:02,CC.D.LCO.UMA.IP,7503.7,7500.9
9/16/2021 16:02,CC.D.CL.UMA.IP,7197.4,7194.6
9/16/2021 16:02,CC.D.LCO.UMA.IP,7477.5,7474.7
9/16/2021 20:02,CC.D.CL.UMA.IP,7241.1,7238.3
9/16/2021 20:02,CC.D.LCO.UMA.IP,7527.1,7524.3
9/17/2021 0:02,CC.D.CL.UMA.IP,7236.5,7233.7
9/17/2021 0:02,CC.D.LCO.UMA.IP,7523.2,7520.4
9/17/2021 4:02,CC.D.CL.UMA.IP,7222.9,7220.1
9/17/2021 4:02,CC.D.LCO.UMA.IP,7506.8,7504
9/17/2021 8:02,CC.D.CL.UMA.IP,7192.3,7189.5
9/17/2021 8:02,CC.D.LCO.UMA.IP,7484.9,7482.1
9/17/2021 12:02,CC.D.CL.UMA.IP,7201.6,7198.8
9/17/2021 12:02,CC.D.LCO.UMA.IP,7495.6,7492.8
9/17/2021 16:02,CC.D.CL.UMA.IP,7137.2,7134.4
9/17/2021 16:02,CC.D.LCO.UMA.IP,7434.5,7431.7
9/17/2021 20:02,CC.D.CL.UMA.IP,7186.8,7184
9/17/2021 20:02,CC.D.LCO.UMA.IP,7489.2,7486.4
9/20/2021 0:02,CC.D.CL.UMA.IP,7159.8,7157
9/20/2021 0:02,CC.D.LCO.UMA.IP,7459.3,7456.5
9/20/2021 4:02,CC.D.CL.UMA.IP,7129.6,7126.8
9/20/2021 4:02,CC.D.LCO.UMA.IP,7435.1,7432.3
9/20/2021 8:02,CC.D.CL.UMA.IP,7085.4,7082.6
9/20/2021 8:02,CC.D.LCO.UMA.IP,7397.1,7394.3
9/20/2021 12:02,CC.D.CL.UMA.IP,6997.2,6994.4
9/20/2021 12:02,CC.D.LCO.UMA.IP,7315.6,7312.8
9/20/2021 16:02,CC.D.CL.UMA.IP,7038.9,7036.1
9/20/2021 16:02,CC.D.LCO.UMA.IP,7348.8,7346
9/20/2021 20:02,CC.D.CL.UMA.IP,7071.2,7068.4
9/20/2021 20:02,CC.D.LCO.UMA.IP,7383.9,7381.1
9/21/2021 0:02,CC.D.CL.UMA.IP,7063.4,7060.6
9/21/2021 0:02,CC.D.LCO.UMA.IP,7375.9,7373.1
9/21/2021 4:02,CC.D.CL.UMA.IP,7083.2,7080.4
9/21/2021 4:02,CC.D.LCO.UMA.IP,7394.1,7391.3
9/21/2021 8:02,CC.D.CL.UMA.IP,7128.9,7126.1
9/21/2021 8:02,CC.D.LCO.UMA.IP,7434.9,7432.1
9/21/2021 12:02,CC.D.CL.UMA.IP,7090.9,7088.1
9/21/2021 12:02,CC.D.LCO.UMA.IP,7406.9,7404.1
9/21/2021 16:02,CC.D.CL.UMA.IP,7039.8,7037
9/21/2021 16:02,CC.D.LCO.UMA.IP,7366.7,7363.9
9/21/2021 20:02,CC.D.CL.UMA.IP,7062.6,7059.8
9/21/2021 20:02,CC.D.LCO.UMA.IP,7390.9,7388.1
9/22/2021 0:02,CC.D.CL.UMA.IP,7067.3,7064.5
9/22/2021 0:02,CC.D.LCO.UMA.IP,7394.2,7391.4
9/22/2021 4:02,CC.D.CL.UMA.IP,7124,7121.2
9/22/2021 4:02,CC.D.LCO.UMA.IP,7447.3,7444.5
9/22/2021 8:02,CC.D.CL.UMA.IP,7136.7,7133.9
9/22/2021 8:02,CC.D.LCO.UMA.IP,7455.7,7452.9
9/22/2021 12:02,CC.D.CL.UMA.IP,7159.7,7156.9
9/22/2021 12:02,CC.D.LCO.UMA.IP,7487.6,7484.8
9/22/2021 16:02,CC.D.CL.UMA.IP,7169.7,7166.9
9/22/2021 16:02,CC.D.LCO.UMA.IP,7503.5,7500.7
9/22/2021 20:02,CC.D.CL.UMA.IP,7195.4,7192.6
9/22/2021 20:02,CC.D.LCO.UMA.IP,7527.2,7524.4
9/23/2021 0:02,CC.D.CL.UMA.IP,7198.8,7196
9/23/2021 0:02,CC.D.LCO.UMA.IP,7532.5,7529.7
9/23/2021 4:02,CC.D.CL.UMA.IP,7236,7233.2
9/23/2021 4:02,CC.D.LCO.UMA.IP,7573.7,7570.9
9/23/2021 8:02,CC.D.CL.UMA.IP,7225.8,7223
9/23/2021 8:02,CC.D.LCO.UMA.IP,7562.7,7559.9
9/23/2021 12:02,CC.D.CL.UMA.IP,7183.9,7181.1
9/23/2021 12:02,CC.D.LCO.UMA.IP,7520.3,7517.5
9/23/2021 16:02,CC.D.CL.UMA.IP,7322.9,7320.1
9/23/2021 16:02,CC.D.LCO.UMA.IP,7644.4,7641.6
9/23/2021 20:02,CC.D.CL.UMA.IP,7319.2,7316.4
9/23/2021 20:02,CC.D.LCO.UMA.IP,7656.7,7653.9
9/24/2021 0:02,CC.D.CL.UMA.IP,7326,7323.2
9/24/2021 0:02,CC.D.LCO.UMA.IP,7662.8,7660
9/24/2021 4:02,CC.D.CL.UMA.IP,7327.8,7325
9/24/2021 4:02,CC.D.LCO.UMA.IP,7669.2,7666.4
9/24/2021 8:02,CC.D.CL.UMA.IP,7327.6,7324.8
9/24/2021 8:02,CC.D.LCO.UMA.IP,7673.4,7670.6
9/24/2021 12:02,CC.D.CL.UMA.IP,7305.6,7302.8
9/24/2021 12:02,CC.D.LCO.UMA.IP,7647.9,7645.1
9/24/2021 16:02,CC.D.CL.UMA.IP,7371.9,7369.1
9/24/2021 16:02,CC.D.LCO.UMA.IP,7707.8,7705
9/24/2021 20:02,CC.D.CL.UMA.IP,7393.3,7390.5
9/24/2021 20:02,CC.D.LCO.UMA.IP,7729.8,7727
9/27/2021 0:02,CC.D.CL.UMA.IP,7479.3,7476.5
9/27/2021 0:02,CC.D.LCO.UMA.IP,7813.5,7810.7
9/27/2021 4:02,CC.D.CL.UMA.IP,7482.1,7479.3
9/27/2021 4:02,CC.D.LCO.UMA.IP,7820.7,7817.9
9/27/2021 8:02,CC.D.CL.UMA.IP,7466.4,7463.6
9/27/2021 8:02,CC.D.LCO.UMA.IP,7806.7,7803.9
9/27/2021 12:02,CC.D.CL.UMA.IP,7518,7515.2
9/27/2021 12:02,CC.D.LCO.UMA.IP,7860.6,7857.8
9/27/2021 16:02,CC.D.CL.UMA.IP,7494.5,7491.7
9/27/2021 16:02,CC.D.LCO.UMA.IP,7845.3,7842.5
9/27/2021 20:02,CC.D.CL.UMA.IP,7538.2,7535.4
9/27/2021 20:02,CC.D.LCO.UMA.IP,7868.4,7865.6
9/28/2021 0:02,CC.D.CL.UMA.IP,7529.7,7526.9
9/28/2021 0:02,CC.D.LCO.UMA.IP,7863.5,7860.7
9/28/2021 4:02,CC.D.CL.UMA.IP,7601.2,7598.4
9/28/2021 4:02,CC.D.LCO.UMA.IP,7941.5,7938.7
9/28/2021 8:02,CC.D.CL.UMA.IP,7617.6,7614.8
9/28/2021 8:02,CC.D.LCO.UMA.IP,7950.5,7947.7
9/28/2021 12:02,CC.D.CL.UMA.IP,7610.6,7607.8
9/28/2021 12:02,CC.D.LCO.UMA.IP,7936,7933.2
9/28/2021 16:02,CC.D.CL.UMA.IP,7468,7465.2
9/28/2021 16:02,CC.D.LCO.UMA.IP,7797.6,7794.8
9/28/2021 20:02,CC.D.CL.UMA.IP,7472.6,7469.8
9/28/2021 20:02,CC.D.LCO.UMA.IP,7787.2,7784.4
9/29/2021 0:02,CC.D.CL.UMA.IP,7434.2,7431.4
9/29/2021 0:02,CC.D.LCO.UMA.IP,7754.3,7751.5
9/29/2021 4:02,CC.D.CL.UMA.IP,7402,7399.2
9/29/2021 4:02,CC.D.LCO.UMA.IP,7718.3,7715.5
9/29/2021 8:02,CC.D.CL.UMA.IP,7446.9,7444.1
9/29/2021 8:02,CC.D.LCO.UMA.IP,7766.9,7764.1
9/29/2021 12:02,CC.D.CL.UMA.IP,7471.1,7468.3
9/29/2021 12:02,CC.D.LCO.UMA.IP,7789.4,7786.6
9/29/2021 16:02,CC.D.CL.UMA.IP,7538,7535.2
9/29/2021 16:02,CC.D.LCO.UMA.IP,7852,7849.2
9/29/2021 20:02,CC.D.CL.UMA.IP,7447.8,7445
9/29/2021 20:02,CC.D.LCO.UMA.IP,7778.2,7775.4
9/30/2021 0:02,CC.D.CL.UMA.IP,7455,7452.2
9/30/2021 0:02,CC.D.LCO.UMA.IP,7781.7,7778.9
9/30/2021 4:02,CC.D.CL.UMA.IP,7464.8,7462
9/30/2021 4:02,CC.D.LCO.UMA.IP,7787.8,7785
9/30/2021 8:02,CC.D.CL.UMA.IP,7488.9,7486.1
9/30/2021 8:02,CC.D.LCO.UMA.IP,7819.3,7816.5
9/30/2021 12:02,CC.D.CL.UMA.IP,7413.5,7410.7
9/30/2021 12:02,CC.D.LCO.UMA.IP,7751.1,7748.3
9/30/2021 16:02,CC.D.CL.UMA.IP,7547.5,7544.7
9/30/2021 16:02,CC.D.LCO.UMA.IP,7889.2,7886.4
